timestamp_ms,snapshot_id,server_ts_ms,client_rx_ms,latency_ms,jitter_ms
1765321371493,67,1765321371493,1765321371493,0,0
1765321371545,68,1765321371545,1765321371545,0,0
1765321371596,69,1765321371596,1765321371596,0,0
1765321371647,70,1765321371646,1765321371647,1,1
1765321371698,71,1765321371697,1765321371697,0,1
1765321371748,72,1765321371748,1765321371748,0,0
1765321371799,73,1765321371799,1765321371799,0,0
1765321371849,74,1765321371849,1765321371849,0,0
1765321371901,75,1765321371900,1765321371900,0,0
1765321371952,76,1765321371951,1765321371951,0,0
1765321372002,77,1765321372002,1765321372002,0,0
1765321372053,78,1765321372053,1765321372053,0,0
1765321372104,79,1765321372103,1765321372103,0,0
1765321372155,80,1765321372154,1765321372154,0,0
1765321372205,81,1765321372205,1765321372205,0,0
1765321372256,82,1765321372256,1765321372256,0,0
1765321372307,83,1765321372306,1765321372306,0,0
1765321372358,84,1765321372357,1765321372357,0,0
1765321372409,85,1765321372408,1765321372408,0,0
1765321372459,86,1765321372459,1765321372459,0,0
1765321372510,87,1765321372510,1765321372510,0,0
1765321372561,88,1765321372561,1765321372561,0,0
1765321372612,89,1765321372612,1765321372612,0,0
1765321372663,90,1765321372663,1765321372663,0,0
1765321372714,91,1765321372714,1765321372714,0,0
1765321372765,92,1765321372765,1765321372765,0,0
1765321372816,93,1765321372815,1765321372816,1,1
1765321372867,94,1765321372866,1765321372866,0,1
1765321372918,95,1765321372917,1765321372918,1,1
1765321372969,96,1765321372968,1765321372968,0,1
1765321373019,97,1765321373019,1765321373019,0,0
1765321373070,98,1765321373070,1765321373070,0,0
1765321373121,99,1765321373121,1765321373121,0,0
1765321373173,100,1765321373173,1765321373173,0,0
1765321373224,101,1765321373224,1765321373224,0,0
1765321373275,102,1765321373275,1765321373275,0,0
1765321373326,103,1765321373325,1765321373325,0,0
1765321373376,104,1765321373376,1765321373376,0,0
1765321373427,105,1765321373426,1765321373426,0,0
1765321373477,106,1765321373477,1765321373477,0,0
1765321373528,107,1765321373528,1765321373528,0,0
1765321373579,108,1765321373579,1765321373579,0,0
1765321373630,109,1765321373630,1765321373630,0,0
1765321373681,110,1765321373681,1765321373681,0,0
1765321373732,111,1765321373732,1765321373732,0,0
1765321373783,112,1765321373782,1765321373782,0,0
1765321373834,113,1765321373833,1765321373833,0,0
1765321373885,114,1765321373884,1765321373884,0,0
1765321373935,115,1765321373935,1765321373935,0,0
1765321373986,116,1765321373986,1765321373986,0,0
1765321374037,117,1765321374037,1765321374037,0,0
1765321375146,118,1765321375146,1765321375146,0,0
1765321375214,119,1765321375214,1765321375214,0,0
1765321375265,120,1765321375265,1765321375265,0,0
1765321375316,121,1765321375316,1765321375316,0,0
1765321375368,122,1765321375367,1765321375368,1,1
1765321375419,123,1765321375418,1765321375418,0,1
1765321375470,124,1765321375469,1765321375469,0,0
1765321375521,125,1765321375521,1765321375521,0,0
1765321375572,126,1765321375571,1765321375571,0,0
1765321375623,127,1765321375622,1765321375623,1,1
1765321375674,128,1765321375673,1765321375674,1,0
1765321375724,129,1765321375724,1765321375724,0,1
1765321375775,130,1765321375775,1765321375775,0,0
1765321375826,131,1765321375826,1765321375826,0,0
1765321375877,132,1765321375876,1765321375877,1,1
1765321375927,133,1765321375927,1765321375927,0,1
1765321375978,134,1765321375978,1765321375978,0,0
1765321376029,135,1765321376028,1765321376028,0,0
1765321376080,136,1765321376079,1765321376080,1,1
1765321376131,137,1765321376130,1765321376131,1,0
1765321376181,138,1765321376181,1765321376181,0,1
1765321376232,139,1765321376232,1765321376232,0,0
1765321376283,140,1765321376283,1765321376283,0,0
1765321376334,141,1765321376334,1765321376334,0,0
1765321376385,142,1765321376385,1765321376385,0,0
1765321376436,143,1765321376436,1765321376436,0,0
1765321376487,144,1765321376486,1765321376487,1,1
1765321376537,145,1765321376537,1765321376537,0,1
1765321376588,146,1765321376588,1765321376588,0,0
1765321376639,147,1765321376639,1765321376639,0,0
1765321376690,148,1765321376690,1765321376690,0,0
1765321376741,149,1765321376741,1765321376741,0,0
1765321376791,150,1765321376791,1765321376791,0,0
1765321376842,151,1765321376842,1765321376842,0,0
1765321376893,152,1765321376893,1765321376893,0,0
1765321376944,153,1765321376944,1765321376944,0,0
1765321376995,154,1765321376994,1765321376994,0,0
1765321377045,155,1765321377045,1765321377045,0,0
1765321377097,156,1765321377096,1765321377096,0,0
1765321377147,157,1765321377147,1765321377147,0,0
1765321377198,158,1765321377198,1765321377198,0,0
1765321377249,159,1765321377249,1765321377249,0,0
1765321377300,160,1765321377300,1765321377300,0,0
1765321377351,161,1765321377351,1765321377351,0,0
1765321377402,162,1765321377402,1765321377402,0,0
1765321377453,163,1765321377453,1765321377453,0,0
1765321377504,164,1765321377503,1765321377503,0,0
1765321377555,165,1765321377554,1765321377554,0,0
1765321377605,166,1765321377605,1765321377605,0,0
1765321377656,167,1765321377656,1765321377656,0,0
1765321377707,168,1765321377707,1765321377707,0,0
1765321377758,169,1765321377758,1765321377758,0,0
1765321377809,170,1765321377808,1765321377808,0,0
1765321377859,171,1765321377859,1765321377859,0,0
1765321377910,172,1765321377909,1765321377909,0,0
1765321377961,173,1765321377961,1765321377961,0,0
1765321378011,174,1765321378011,1765321378011,0,0
1765321378062,175,1765321378062,1765321378062,0,0
1765321378113,176,1765321378113,1765321378113,0,0
1765321378164,177,1765321378163,1765321378164,1,1
1765321378214,178,1765321378214,1765321378214,0,1
1765321378265,179,1765321378265,1765321378265,0,0
1765321378316,180,1765321378316,1765321378316,0,0
1765321378367,181,1765321378366,1765321378366,0,0
1765321378417,182,1765321378417,1765321378417,0,0
1765321378468,183,1765321378468,1765321378468,0,0
1765321378519,184,1765321378519,1765321378519,0,0
1765321378571,185,1765321378570,1765321378570,0,0
1765321378622,186,1765321378622,1765321378622,0,0
1765321378673,187,1765321378673,1765321378673,0,0
1765321378723,188,1765321378723,1765321378723,0,0
1765321378774,189,1765321378774,1765321378774,0,0
1765321378825,190,1765321378825,1765321378825,0,0
1765321378875,191,1765321378875,1765321378875,0,0
1765321378926,192,1765321378926,1765321378926,0,0
1765321378977,193,1765321378976,1765321378976,0,0
1765321379027,194,1765321379027,1765321379027,0,0
1765321379078,195,1765321379078,1765321379078,0,0
1765321379129,196,1765321379128,1765321379129,1,1
1765321379180,197,1765321379179,1765321379180,1,0
1765321379231,198,1765321379230,1765321379231,1,0
1765321379282,199,1765321379282,1765321379282,0,1
1765321379333,200,1765321379333,1765321379333,0,0
1765321379383,201,1765321379383,1765321379383,0,0
1765321379434,202,1765321379434,1765321379434,0,0
1765321379486,203,1765321379485,1765321379485,0,0
1765321379537,204,1765321379536,1765321379537,1,1
1765321379588,205,1765321379588,1765321379588,0,1
1765321379638,206,1765321379638,1765321379638,0,0
1765321379689,207,1765321379689,1765321379689,0,0
1765321379740,208,1765321379739,1765321379739,0,0
1765321379791,209,1765321379790,1765321379790,0,0
1765321379841,210,1765321379841,1765321379841,0,0
1765321379892,211,1765321379892,1765321379892,0,0
1765321379943,212,1765321379942,1765321379942,0,0
1765321379993,213,1765321379993,1765321379993,0,0
1765321380044,214,1765321380044,1765321380044,0,0
1765321380095,215,1765321380095,1765321380095,0,0
1765321380146,216,1765321380145,1765321380145,0,0
1765321380197,217,1765321380196,1765321380196,0,0
1765321380248,218,1765321380247,1765321380248,1,1
1765321380299,219,1765321380299,1765321380299,0,1
1765321380349,220,1765321380349,1765321380349,0,0
1765321380400,221,1765321380400,1765321380400,0,0
1765321380451,222,1765321380450,1765321380450,0,0
1765321380501,223,1765321380501,1765321380501,0,0
1765321380552,224,1765321380552,1765321380552,0,0
1765321380603,225,1765321380603,1765321380603,0,0
1765321380656,226,1765321380656,1765321380656,0,0
1765321380708,227,1765321380707,1765321380707,0,0
1765321380758,228,1765321380758,1765321380758,0,0
1765321380809,229,1765321380809,1765321380809,0,0
1765321380859,230,1765321380859,1765321380859,0,0
1765321380911,231,1765321380910,1765321380910,0,0
1765321380962,232,1765321380961,1765321380961,0,0
1765321381012,233,1765321381012,1765321381012,0,0
